user_id,item_id,score,school_id
2283,14180,1,14
2283,14181,1,14
2283,14198,0,14
2283,14194,1,14
2283,14191,1,14
2283,14195,1,14
2283,16166,1,14
2283,14189,1,14
2283,16171,0,14
2283,16152,1,14
2283,14175,1,14
2283,16148,1,14
2284,15120,1,14
2284,15126,1,14
2284,15145,1,14
2284,15167,1,14
2284,15161,1,14
2284,15152,1,14
2284,15151,1,14
2284,7651,0,14
2284,7656,0,14
2284,7581,0,14
2284,7600,1,14
2284,7609,1,14
2284,7631,0,14
2284,7629,1,14
2284,7606,1,14
2284,7589,0,14
2284,7625,0,14
2284,7624,1,14
2284,7655,1,14
2284,7627,1,14
2284,7641,1,14
2284,7666,0,14
2284,7611,0,14
2284,7593,0,14
2284,7619,1,14
2284,7647,1,14
2284,7617,0,14
2284,7674,1,14
2284,7599,1,14
2284,7637,0,14
2284,7575,1,14
2284,7665,1,14
2284,7639,1,14
2284,7644,1,14
2284,7604,1,14
2284,7602,1,14
2284,7576,1,14
2284,7594,1,14
2284,10585,1,14
2284,10582,1,14
2284,7120,1,14
2284,16735,1,14
2284,16701,1,14
2284,16765,1,14
2284,16728,1,14
2284,10519,1,14
2284,1536,1,14
2284,1532,1,14
2284,1589,1,14
2284,1500,1,14
2284,16706,0,14
2284,16696,1,14
2284,16792,1,14
2284,16724,1,14
2284,1543,0,14
2284,1530,0,14
2284,1537,1,14
2284,1583,1,14
2284,1510,1,14
2284,1565,1,14
2284,10570,0,14
2284,16725,1,14
2284,10564,1,14
2284,10567,1,14
2284,10545,0,14
2284,10574,1,14
2284,10563,1,14
2284,1559,1,14
2284,16710,1,14
2284,10588,1,14
2284,1556,1,14
2284,16788,0,14
2284,7113,1,14
2284,16334,1,14
2284,16348,1,14
2284,16315,1,14
2284,16344,1,14
2284,16345,1,14
2284,16332,1,14
2284,15066,0,14
2284,15050,1,14
2284,15079,1,14
2284,15010,0,14
2284,15011,0,14
2284,15081,1,14
2284,15020,0,14
2284,15015,0,14
2284,15064,0,14
2284,15016,1,14
2284,15036,0,14
2284,15094,1,14
2284,15091,1,14
2284,15071,0,14
2284,15069,1,14
2284,15037,1,14
2284,15040,0,14
2284,15055,1,14
2284,15034,0,14
2284,15032,1,14
2284,15075,1,14
2284,15009,1,14
2284,15082,1,14
2284,15073,1,14
2284,15067,1,14
2284,15026,0,14
2284,15035,0,14
2284,15048,0,14
2284,15085,0,14
2284,15049,1,14
2284,15053,1,14
2284,15057,0,14
2284,15060,1,14
2284,15077,1,14
2284,15029,0,14
2284,15062,0,14
2284,15061,1,14
2284,15063,1,14
2284,15095,0,14
2284,15083,0,14
2284,15008,0,14
2284,15038,1,14
2284,15054,1,14
2284,15018,1,14
2284,15007,1,14
2284,16186,1,14
2284,16183,1,14
2284,14630,1,14
2284,14615,1,14
2284,14637,1,14
2284,14657,0,14
2284,14625,1,14
2284,14651,0,14
2284,14640,1,14
2284,14621,0,14
2284,14645,1,14
2284,14661,1,14
2284,14622,1,14
2284,14647,0,14
2284,14660,1,14
2284,14650,1,14
2284,14655,1,14
2284,14646,1,14
2284,14641,1,14
2284,16156,0,14
2284,14189,1,14
2284,14192,1,14
2284,16159,1,14
2284,14204,1,14
2284,16157,1,14
2284,14190,1,14
2285,9940,1,47
2285,6922,1,47
2285,6720,1,47
2285,6773,0,47
2285,6747,1,47
2285,6754,1,47
2285,6766,1,47
2285,5535,1,47
2285,16311,0,47
2285,16312,1,47
2285,16313,0,47
2285,16301,1,47
2285,16304,0,47
2285,16305,1,47
2285,16303,1,47
2285,16302,1,47
2285,16310,1,47
2285,8517,1,47
2285,7816,1,47
2285,7809,1,47
2285,7794,0,47
2285,7811,1,47
2285,7808,1,47
2285,7827,1,47
2285,4686,1,47
2285,14069,1,47
2285,16557,1,47
2285,14072,1,47
2285,8972,1,47
2285,8968,1,47
2285,8833,0,47
2285,8913,1,47
2285,8939,1,47
2285,8837,1,47
2285,5493,1,47
2285,1695,1,47
2285,1719,1,47
2285,1772,1,47
2285,10938,1,47
2285,10965,1,47
2285,10856,1,47
2285,7954,1,47
2285,8084,1,47
2285,7970,1,47
2285,8304,1,47
2285,8309,1,47
2285,8279,1,47
2286,9045,0,48
2286,9048,0,48
2286,9177,0,48
2286,9161,0,48
2286,9203,0,48
2286,9039,0,48
2286,7127,0,48
2286,7169,0,48
2286,7099,0,48
2286,7154,1,48
2286,7144,0,48
2286,7558,1,48
2286,13479,0,48
2286,13459,1,48
2286,13475,0,48
2286,13453,0,48
2286,13465,1,48
2286,13460,0,48
2286,13472,0,48
2286,13482,1,48
2286,13454,0,48
2286,13469,0,48
2286,9797,0,48
2286,610,1,48
2286,601,1,48
2286,613,0,48
2286,604,1,48
2286,605,1,48
2286,628,1,48
2286,8373,0,48
2286,8398,0,48
2286,4681,0,48
2286,4696,1,48
2286,4683,0,48
2286,4702,0,48
2286,4678,0,48
2286,7476,0,48
2286,4723,0,48
2286,4712,0,48
2286,4716,0,48
2286,4732,0,48
2286,4710,0,48
2286,4725,0,48
2286,4731,0,48
2286,4717,0,48
2286,4724,0,48
2286,4721,0,48
2286,7990,0,48
2286,7926,0,48
2286,8009,0,48
2286,7999,0,48
2286,7996,0,48
2286,8015,0,48
2286,8712,0,48
2286,8629,0,48
2286,8680,0,48
2286,8653,0,48
2286,8656,0,48
2286,8676,0,48
2286,8617,0,48
2286,8699,0,48
2286,8708,0,48
2286,8666,0,48
2286,10601,0,48
2286,10575,1,48
2286,7123,0,48
2286,10596,1,48
2286,10570,1,48
2286,10589,1,48
2286,1547,1,48
2286,1531,0,48
2286,1581,0,48
2286,1552,1,48
2286,1533,1,48
2286,1588,0,48
2286,1502,0,48
2286,1586,0,48
2286,1571,1,48
2286,1527,0,48
2286,10697,0,48
2286,10725,0,48
2286,10709,0,48
2286,10781,0,48
2286,10782,0,48
2286,10696,0,48
2286,10756,0,48
2286,10704,0,48
2286,10772,0,48
2286,10805,0,48
2286,16696,0,48
2286,16736,1,48
2286,16716,0,48
2286,16760,0,48
2286,16738,1,48
2286,16725,0,48
2286,16788,0,48
2286,16739,0,48
2286,16701,1,48
2286,16785,1,48
2286,16744,0,48
2286,16703,1,48
2286,16754,0,48
2286,16750,0,48
2286,10802,0,48
2286,10694,0,48
2286,10700,0,48
2286,10785,0,48
2286,10771,0,48
2286,10798,0,48
2286,10691,0,48
2286,10737,0,48
2286,10741,1,48
2286,10794,0,48
2286,10758,0,48
2286,10728,0,48
2286,10669,0,48
2286,10761,0,48
2286,10784,0,48
2286,10706,0,48
2286,10760,0,48
2286,10789,0,48
2286,10742,0,48
2286,10743,0,48
2286,10710,0,48
2286,10762,0,48
2286,1569,0,48
2286,1584,1,48
2286,1517,0,48
2286,1583,0,48
2286,1550,0,48
2286,1524,0,48
2286,1544,0,48
2286,1560,0,48
2286,1500,0,48
2286,1567,0,48
2286,1556,0,48
2286,1558,0,48
2286,1594,0,48
2286,1509,0,48
2286,1592,0,48
2286,1589,0,48
2286,1511,1,48
2286,1510,0,48
2286,1534,0,48
2286,1543,0,48
2286,1575,0,48
2286,1516,0,48
2286,1619,1,48
2286,16686,1,48
2286,16682,1,48
2286,16685,1,48
2286,11082,0,48
2286,11083,1,48
2286,11114,1,48
2286,11130,1,48
2286,1785,0,48
2286,1798,0,48
2286,1781,0,48
2286,1783,0,48
2286,1784,0,48
2286,1486,0,48
2286,3262,0,48
2286,3267,1,48
2286,3265,1,48
2286,3277,1,48
2286,8077,0,48
2286,8023,0,48
2286,7989,0,48
2286,8109,0,48
2286,8102,0,48
2286,8018,0,48
2286,7973,0,48
2286,7952,0,48
2286,7982,0,48
2286,8090,0,48
2286,16558,0,48
2286,16559,0,48
2286,16560,0,48
2286,16561,0,48
2287,622,1,48
2287,602,1,48
2287,626,1,48
2287,11198,0,48
2287,9877,1,48
2287,9878,1,48
2287,9825,1,48
2287,16692,1,48
2287,16690,1,48
2287,16691,1,48
2287,10544,0,48
2287,10582,0,48
2287,10595,0,48
2287,7123,0,48
2287,7116,0,48
2287,10586,0,48
2287,10516,0,48
2287,10579,0,48
2287,10601,0,48
2287,10548,0,48
2287,1584,1,48
2287,1583,1,48
2287,1528,0,48
2287,1521,0,48
2287,1527,0,48
2287,1561,0,48
2287,1529,0,48
2287,1538,0,48
2287,1515,0,48
2287,1595,1,48
2287,10722,1,48
2287,10729,1,48
2287,10793,1,48
2287,10695,0,48
2287,10580,1,48
2287,10513,1,48
2287,10552,1,48
2287,1551,1,48
2287,1567,0,48
2287,1540,1,48
2287,1580,1,48
2287,1506,0,48
2287,1539,0,48
2287,1589,1,48
2287,1542,0,48
2287,1576,0,48
2287,1550,0,48
2287,1565,0,48
2287,1554,1,48
2287,1598,1,48
2287,1523,0,48
2287,1553,1,48
2287,1559,1,48
2287,1522,1,48
2287,16726,0,48
2287,16771,1,48
2287,16748,0,48
2287,16770,0,48
2287,16695,1,48
2287,16715,1,48
2287,16719,0,48
2287,16741,1,48
2287,16795,0,48
2287,16793,0,48
2287,16780,1,48
2287,16789,0,48
2287,16764,1,48
2287,16699,0,48
2287,16790,1,48
2287,16711,1,48
2287,16776,1,48
2287,16778,0,48
2287,16783,1,48
2287,16735,1,48
2287,16718,0,48
2287,16734,0,48
2287,16758,1,48
2287,16732,1,48
2287,16724,1,48
2287,1597,1,48
2287,1587,1,48
2287,1545,0,48
2287,1533,1,48
2287,1614,1,48
2287,16688,1,48
2287,16678,0,48
2287,16681,1,48
2287,16687,1,48
2287,16679,1,48
2287,11109,0,48
2287,11165,0,48
2287,11132,0,48
2287,11095,0,48
2287,11130,0,48
2287,11081,0,48
2287,11191,0,48
2287,1783,0,48
2287,1795,0,48
2287,1786,0,48
2287,1790,0,48
2287,1791,0,48
2287,10960,0,48
2287,11015,0,48
2287,10859,0,48
2287,10860,0,48
2287,10861,1,48
2287,10929,0,48
2287,10914,0,48
2287,10915,0,48
2287,1781,0,48
2287,1782,0,48
2287,1793,0,48
2287,1779,0,48
2287,1785,0,48
2287,1792,0,48
2287,1797,0,48
2287,11124,0,48
2287,11085,0,48
2287,11096,1,48
2287,11137,1,48
2287,11187,1,48
2287,1789,0,48
2287,1780,0,48
2287,1477,0,48
2287,1499,0,48
2287,3271,0,48
2287,3268,0,48
2287,1488,0,48
2287,7979,0,48
2287,7971,0,48
2287,16558,0,48
2287,16559,0,48
2287,7972,0,48
2288,1259,0,48
2288,1242,0,48
2288,1297,0,48
2288,1252,0,48
2288,1219,0,48
2288,1413,0,48
2288,610,0,48
2288,613,1,48
2288,622,1,48
2288,614,1,48
2288,8344,0,48
2288,8341,1,48
2288,8326,1,48
2288,8403,0,48
2288,8391,0,48
2288,8339,1,48
2288,8392,0,48
2288,8402,0,48
2288,8346,1,48
2288,8396,0,48
2288,1464,0,48
2288,1443,0,48
2288,1468,0,48
2288,1459,0,48
2288,10597,1,48
2288,10513,1,48
2288,10569,1,48
2288,10760,0,48
2288,10751,0,48
2288,10790,0,48
2288,10735,1,48
2288,10784,1,48
2288,10766,0,48
2288,10710,1,48
2288,10767,1,48
2288,10804,1,48
2288,1517,1,48
2288,1555,1,48
2288,1540,1,48
2288,16725,1,48
2288,16736,1,48
2288,16782,1,48
2288,16768,0,48
2288,16778,0,48
2288,16784,1,48
2288,16713,0,48
2288,16796,0,48
2288,16762,0,48
2288,16761,0,48
2288,16717,0,48
2288,16764,0,48
2288,16746,0,48
2288,7104,1,48
2288,7116,1,48
2288,10551,1,48
2288,1607,0,48
2288,1620,0,48
2288,1623,1,48
2288,1613,1,48
2288,1608,1,48
2288,16683,0,48
2288,16689,0,48
2288,16684,1,48
2288,16688,1,48
2288,16680,1,48
2288,11134,1,48
2288,1798,0,48
2288,1790,0,48
2288,1787,0,48
2288,1793,0,48
2288,1788,0,48
2288,11007,1,48
2288,10818,1,48
2288,10833,1,48
2288,1764,1,48
2288,1702,1,48
2288,1696,1,48
2288,16558,0,48
2288,16559,0,48
2288,16560,0,48
2288,16561,0,48
2288,16562,0,48
2288,16563,0,48
2288,16564,0,48
2288,16565,0,48
2288,16566,0,48
2288,16567,0,48
2288,16568,0,48
2288,16569,0,48
2288,16570,0,48
2288,16571,0,48
2288,16572,0,48
2288,16573,0,48
2288,16574,0,48
2288,16575,0,48
2288,16576,0,48
2288,16577,0,48
2288,16578,0,48
2288,16579,0,48
2288,16580,0,48
2288,16581,0,48
2288,16582,0,48
2288,16583,0,48
2288,16584,0,48
2288,16585,0,48
2288,16586,0,48
2288,16587,0,48
2288,16588,0,48
2288,16589,0,48
2288,16590,0,48
2288,16591,0,48
2288,16592,0,48
2288,16593,0,48
2288,16594,0,48
2288,16595,0,48
2288,16596,0,48
2288,16597,0,48
2288,16598,0,48
2288,16599,0,48
2288,16600,0,48
2288,16601,0,48
2288,16602,0,48
2288,16603,0,48
2288,16604,0,48
2288,16605,0,48
2288,16606,0,48
2288,16607,0,48
2288,16608,0,48
2288,16609,0,48
2288,16610,0,48
2288,16611,0,48
2288,16612,0,48
2288,16613,0,48
2288,16614,0,48
2288,16615,0,48
2288,16616,0,48
2288,16617,0,48
2288,16618,0,48
2288,16619,0,48
2288,16620,0,48
2288,16621,0,48
2288,16622,0,48
2288,16623,0,48
2288,16624,0,48
2288,16625,0,48
2288,16626,0,48
2288,16627,0,48
2288,16628,0,48
2288,16629,0,48
2288,16630,0,48
2288,16631,0,48
2288,16632,0,48
2288,16633,0,48
2288,16634,0,48
2288,16635,0,48
2288,16636,0,48
2288,16637,0,48
2288,16638,0,48
2288,16639,0,48
2288,16640,0,48
2288,16641,0,48
2288,16642,0,48
2288,16643,0,48
2288,16644,0,48
2288,16645,0,48
2288,16646,0,48
2288,16647,0,48
2288,16648,0,48
2288,16649,0,48
2288,16650,0,48
2288,16651,0,48
2288,16652,0,48
2288,16653,0,48
2288,16654,0,48
2288,16655,0,48
2288,16656,0,48
2288,16657,0,48
2288,16658,0,48
2288,16659,0,48
2288,16660,0,48
2288,16661,0,48
2288,16662,0,48
2288,16663,0,48
2288,16664,0,48
2288,16665,0,48
2288,16666,0,48
2288,16667,0,48
2288,16668,0,48
2288,16669,0,48
2288,16670,0,48
2288,16671,0,48
2288,16672,0,48
2288,16673,0,48
2288,16674,0,48
2288,16675,0,48
2288,16676,0,48
2288,16677,0,48
2288,7973,0,48
2288,8093,0,48
2288,7956,0,48
2288,7958,0,48
2288,7965,0,48
2288,8081,0,48
2288,7950,0,48
2288,7969,0,48
2288,7960,0,48
2288,8105,0,48
2288,8133,0,48
2288,8272,0,48
2288,8313,0,48
2288,8130,0,48
2288,8160,0,48
2288,8219,0,48
2288,8278,0,48
2288,8177,0,48
2288,8271,0,48
2288,8129,0,48
2288,3257,0,48
2288,3280,0,48
2288,3262,1,48
2288,1481,1,48
2288,3267,1,48
2289,7642,1,21
2289,7578,1,21
2289,7577,1,21
2289,7761,1,21
2289,7706,1,21
2289,7770,1,21
2289,3555,1,21
2289,3571,1,21
2289,3565,0,21
2289,3567,1,21
2289,3568,1,21
2289,3556,1,21
2289,16716,0,21
2289,16721,1,21
2289,16746,1,21
2289,16724,1,21
2289,1531,1,21
2289,1536,1,21
2289,1595,1,21
2289,16599,1,21
2289,16558,1,21
2289,16620,0,21
2289,16676,1,21
2289,16586,0,21
2289,16572,1,21
2289,16622,0,21
2289,16632,1,21
2289,16592,1,21
2289,16597,1,21
2290,7666,1,21
2290,7589,1,21
2290,7585,1,21
2290,7738,0,21
2290,7771,1,21
2290,7725,1,21
2290,7756,0,21
2290,7765,1,21
2290,7757,0,21
2290,7737,1,21
2290,7722,1,21
2290,7739,1,21
2290,3550,1,21
2290,3566,1,21
2290,3557,1,21
2290,16740,1,21
2290,16743,1,21
2290,16721,1,21
2290,1503,0,21
2290,1556,1,21
2290,1552,1,21
2290,1565,1,21
2290,16623,0,21
2290,16573,1,21
2290,16654,1,21
2290,16584,1,21
2291,1089,0,11
2291,1118,0,11
2291,1103,1,11
2291,1053,1,11
2291,1047,1,11
2291,1070,1,11
2291,12221,0,11
2291,12223,1,11
2291,12237,1,11
2291,12252,1,11
2291,12249,1,11
2291,12224,1,11
2291,12281,0,11
2291,2976,0,11
2291,3153,0,11
2291,2962,1,11
2291,2974,1,11
2291,3161,1,11
2291,151,0,11
2291,172,1,11
2291,2979,1,11
2291,2983,1,11
2291,11947,1,11
2291,12001,1,11
2291,12017,0,11
2291,12025,1,11
2291,1003,1,11
2291,1030,1,11
2291,1021,0,11
2291,1005,1,11
2291,11954,1,11
2291,518,1,11
2291,2717,1,11
2291,12345,1,11
2291,3018,1,11
2291,3068,1,11
2291,2792,0,11
2291,2795,1,11
2291,2761,1,11
2291,2779,1,11
2291,2849,1,11
2291,2833,1,11
2291,2827,0,11
2291,2820,1,11
2291,2803,1,11
2291,2814,1,11
2291,2810,1,11
2291,419,0,11
2291,479,1,11
2291,407,1,11
2291,3122,1,11
2291,227,1,11
2291,2954,0,11
2291,2943,1,11
2291,2897,0,11
2291,2950,1,11
2291,2934,1,11
2291,2929,1,11
2291,79,1,11
2291,86,1,11
2291,2911,0,11
2291,2923,1,11
2291,2915,1,11
2291,2926,0,11
2291,2905,1,11
2291,12123,0,11
2291,12064,1,11
2291,12047,1,11
2291,12055,1,11
2291,12078,1,11
2291,12084,1,11
2291,12058,0,11
2291,99,0,11
2291,121,1,11
2291,87,1,11
2291,75,1,11
2291,11643,1,11
2291,11395,0,11
2291,11418,1,11
2291,11434,1,11
2291,11405,1,11
2291,5381,0,11
2291,5370,1,11
2291,5376,0,11
2291,5382,1,11
2291,5380,0,11
2291,5371,1,11
2291,12451,1,11
2291,5305,0,11
2291,5304,1,11
2291,5306,1,11
2291,5308,1,11
2291,5299,0,11
2291,5293,1,11
2291,5300,0,11
2291,5307,0,11
2291,5397,0,11
2291,5390,0,11
2291,5411,0,11
2291,5393,0,11
2291,12520,0,11
2291,12527,1,11
2291,12571,0,11
2291,12581,1,11
2291,12533,1,11
2291,5416,1,11
2291,5440,1,11
2291,5422,0,11
2291,5423,1,11
2291,5320,1,11
2291,5335,1,11
2291,5280,0,11
2291,5278,1,11
2291,5274,1,11
2291,5261,1,11
2291,5271,1,11
2291,5383,1,11
2291,5385,1,11
2291,10100,1,11
2291,4595,1,11
2291,5028,1,11
2291,4896,1,11
2291,9982,1,11
2291,6692,1,11
2291,6685,1,11
2291,6749,0,11
2291,6751,1,11
2291,6748,0,11
2291,6767,1,11
2291,6667,1,11
2291,6675,1,11
2291,6784,0,11
2291,5471,1,11
2291,6801,0,11
2291,6792,1,11
2291,6779,1,11
2291,6783,0,11
2291,6785,1,11
2291,6782,1,11
2291,6796,1,11
2291,6780,0,11
2291,6789,1,11
2291,6726,1,11
2291,6733,0,11
2291,6728,0,11
2291,6725,1,11
2291,6740,1,11
2291,6935,0,11
2291,6936,1,11
2291,6563,0,11
2291,6587,0,11
2291,6613,0,11
2291,6558,1,11
2291,6629,1,11
2291,6586,1,11
2291,6719,1,11
2291,6918,1,11
2291,5545,1,11
2291,5259,0,11
2291,5187,0,11
2291,5179,1,11
2291,5256,1,11
2291,5244,1,11
2291,10320,1,11
2291,10227,0,11
2291,10325,1,11
2291,10276,0,11
2291,5772,1,11
2291,10400,1,11
2291,5700,1,11
2291,5745,1,11
2291,5739,0,11
2291,5728,1,11
2291,5738,1,11
2291,6762,1,11
2291,11471,1,11
2291,5065,1,11
2291,5068,1,11
2291,5051,0,11
2291,5064,0,11
2291,5055,1,11
2291,5067,1,11
2291,4863,1,11
2291,4650,1,11
2291,4669,1,11
2291,4658,0,11
2291,4664,1,11
2291,8055,1,11
2291,13035,1,11
2291,13023,1,11
2291,8034,1,11
2291,12996,1,11
2291,13031,0,11
2291,4758,1,11
2291,4739,1,11
2291,4736,0,11
2291,4762,1,11
2291,3574,0,11
2291,3563,1,11
2291,3576,0,11
2291,3560,1,11
2291,3549,1,11
2291,3551,1,11
2291,3575,1,11
2291,7745,1,11
2291,7609,1,11
2291,7516,1,11
2291,4019,1,11
2291,1285,1,11
2291,3841,1,11
2291,3838,0,11
2291,3847,1,11
2291,3826,1,11
2291,3931,1,11
2291,13473,1,11
2291,4323,1,11
2291,1365,1,11
2291,628,1,11
2291,8534,1,11
2291,7810,0,11
2291,7817,1,11
2291,7808,1,11
2291,7803,1,11
2291,7869,1,11
2291,7880,1,11
2291,7847,1,11
2291,7872,0,11
2291,8318,1,11
2291,1680,1,11
2291,4689,1,11
2291,301,1,11
2291,305,1,11
2291,661,0,11
2291,663,1,11
2291,668,1,11
2291,662,1,11
2291,703,1,11
2291,669,0,11
2291,667,0,11
2291,691,1,11
2291,658,1,11
2291,685,1,11
2291,640,1,11
2291,643,1,11
2291,655,1,11
2291,631,1,11
2291,694,1,11
2291,676,1,11
2291,634,1,11
2291,700,1,11
2291,636,0,11
2291,712,1,11
2291,635,1,11
2291,706,1,11
2291,715,1,11
2291,14057,1,11
2291,14065,1,11
2291,14061,1,11
2291,4720,1,11
2291,3195,1,11
2291,3601,0,11
2291,3669,1,11
2291,3635,0,11
2291,3617,0,11
2291,3592,1,11
2291,3604,1,11
2291,3614,1,11
2291,3641,1,11
2291,1175,1,11
2291,12950,1,11
2291,2186,1,11
2291,5503,1,11
2291,5490,1,11
2291,1570,1,11
2291,10595,1,11
2291,10797,1,11
2291,1610,1,11
2291,1701,1,11
2291,1808,1,11
2291,11122,1,11
2291,10926,1,11
2291,1795,1,11
2291,1792,1,11
2291,1793,1,11
2291,1787,0,11
2291,8315,1,11
2291,8112,1,11
2291,3258,1,11
2291,11889,1,11
2291,11905,0,11
2291,11906,1,11
2291,11924,0,11
2291,11925,0,11
2291,11862,1,11
2291,11886,0,11
2291,6261,0,11
2291,6262,0,11
2291,6317,1,11
2291,6245,1,11
2291,6264,1,11
2291,6263,0,11
2291,6281,1,11
2291,5997,0,11
2291,5944,1,11
2291,5884,1,11
2291,6000,1,11
2291,5943,1,11
2291,5946,1,11
2291,5941,1,11
2291,5940,0,11
2291,5942,1,11
2291,6004,1,11
2291,5998,0,11
2291,6001,0,11
2291,6002,1,11
2291,5945,1,11
2291,5999,0,11
2291,5908,1,11
2291,6007,1,11
2291,5981,1,11
2291,5947,1,11
2291,6052,1,11
2291,10195,1,11
2291,5563,1,11
2291,5567,1,11
2291,5570,0,11
2291,5550,1,11
2291,11021,1,11
2291,10630,1,11
2291,11706,0,11
2291,5845,0,11
2291,5850,1,11
2291,5865,0,11
2291,5854,0,11
2291,5863,1,11
2291,5849,1,11
2291,5584,1,11
2291,10689,1,11
2291,10674,1,11
2291,6193,1,11
2291,6115,1,11
2291,6116,0,11
2291,6114,1,11
2291,6113,0,11
2291,6145,1,11
2291,6189,1,11
2291,7208,1,11
2291,6952,0,11
2291,6946,1,11
2291,4439,0,11
2291,4440,0,11
2291,4441,0,11
2291,7224,1,11
2291,9660,1,11
2291,8924,1,11
2291,13637,1,11
2291,13737,0,11
2291,13738,1,11
2291,13740,1,11
2291,13636,1,11
2291,13739,1,11
2291,13632,0,11
2291,13638,1,11
2291,13548,1,11
2291,13744,0,11
2291,13583,1,11
2291,13653,0,11
2291,13590,1,11
2291,13674,1,11
2291,13748,1,11
2291,13655,0,11
2291,13695,1,11
2291,13749,1,11
2291,13654,1,11
2291,13750,1,11
2291,13656,1,11
2291,13723,1,11
2291,13611,0,11
2291,13615,1,11
2291,13617,1,11
2291,13599,1,11
2291,13667,1,11
2291,13597,0,11
2291,13598,1,11
2291,13625,1,11
2291,13616,1,11
2291,13639,1,11
2291,13600,1,11
2291,13576,1,11
2291,13681,1,11
2291,13244,1,11
2291,8912,1,11
2291,9266,1,11
2291,13316,1,11
2291,9508,1,11
2291,9120,1,11
2291,9093,1,11
2291,9236,0,11
2291,9250,0,11
2291,9097,1,11
2291,9135,1,11
2291,12683,1,11
2291,9284,1,11
2291,9538,1,11
2291,9696,1,11
2291,13768,0,11
2291,13769,1,11
2291,13935,1,11
2291,13933,0,11
2291,13800,1,11
2291,13937,1,11
2291,13936,1,11
2291,13953,0,11
2291,13954,1,11
2291,13798,0,11
2291,13838,0,11
2291,13801,1,11
2291,13802,1,11
2291,13998,0,11
2291,13839,1,11
2291,14001,1,11
2291,14000,1,11
2291,14023,0,11
2291,14002,1,11
2291,14025,1,11
2291,14026,1,11
2291,14027,1,11
2291,14013,1,11
2291,13888,1,11
2291,13843,1,11
2291,13808,1,11
2291,13883,1,11
2291,14018,1,11
2291,13893,1,11
2291,13958,1,11
2291,13759,1,11
2291,13758,0,11
2291,13763,1,11
2291,13968,1,11
2291,13818,1,11
2291,13783,1,11
2291,13823,1,11
2291,1907,1,11
2291,1904,1,11
2291,1905,1,11
2291,1914,0,11
2291,736,1,11
2291,767,1,11
2291,765,1,11
2291,726,1,11
2291,737,1,11
2291,3356,1,11
2291,3374,1,11
2291,3362,1,11
2291,3354,0,11
2291,3357,1,11
2291,3322,1,11
2291,3355,1,11
2291,2151,1,11
2291,1998,1,11
2292,1085,1,11
2292,1078,1,11
2292,1064,1,11
2292,1088,1,11
2292,1058,1,11
2292,1047,1,11
2292,1095,1,11
2292,1124,1,11
2292,11778,1,11
2292,11777,1,11
2292,11740,1,11
2292,140,1,11
2292,173,1,11
2292,2985,1,11
2292,2983,1,11
2292,12207,1,11
2292,12008,1,11
2292,1032,1,11
2292,1029,1,11
2292,1015,1,11
2292,1030,0,11
2292,2548,1,11
2292,2633,1,11
2292,2449,1,11
2292,2461,1,11
2292,2479,1,11
2292,12144,1,11
2292,513,1,11
2292,506,1,11
2292,2732,1,11
2292,2726,1,11
2292,495,1,11
2292,2738,1,11
2292,2730,1,11
2292,12348,1,11
2292,12401,1,11
2292,12367,1,11
2292,12412,0,11
2292,12352,1,11
2292,12300,1,11
2292,12333,1,11
2292,12326,1,11
2292,12370,1,11
2292,3091,1,11
2292,3046,1,11
2292,392,1,11
2292,2831,1,11
2292,2853,1,11
2292,14395,1,11
2292,2787,1,11
2292,2780,1,11
2292,554,1,11
2292,551,1,11
2292,2810,1,11
2292,2803,1,11
2292,3108,1,11
2292,235,1,11
2292,2908,1,11
2292,2954,1,11
2292,2900,1,11
2292,2899,1,11
2292,12126,1,11
2292,89,1,11
2292,76,1,11
2292,120,1,11
2292,11683,1,11
2292,11347,1,11
2292,12444,1,11
2292,5403,0,11
2292,5400,0,11
2292,5395,0,11
2292,5388,0,11
2292,5393,0,11
2292,5410,0,11
2292,5408,1,11
2292,5407,0,11
2292,5389,0,11
2292,5378,0,11
2292,5382,1,11
2292,5371,1,11
2292,5376,0,11
2292,5373,0,11
2292,5381,1,11
2292,5375,1,11
2292,5310,0,11
2292,5292,0,11
2292,5304,1,11
2292,14867,1,11
2292,14875,1,11
2292,14864,1,11
2292,14861,1,11
2292,5413,1,11
2292,5414,1,11
2292,12534,1,11
2292,5266,1,11
2292,5269,1,11
2292,14379,1,11
2292,14384,1,11
2292,5329,1,11
2292,5313,1,11
2292,5331,1,11
2292,5322,0,11
2292,5449,1,11
2292,10073,1,11
2292,5042,1,11
2292,4965,1,11
2292,9928,1,11
2292,6696,1,11
2292,6686,1,11
2292,6928,1,11
2292,6922,0,11
2292,6779,0,11
2292,6794,1,11
2292,6789,0,11
2292,6786,1,11
2292,6795,0,11
2292,5474,0,11
2292,6796,1,11
2292,6792,1,11
2292,6781,1,11
2292,6752,1,11
2292,6751,1,11
2292,6729,1,11
2292,6738,1,11
2292,6631,1,11
2292,6633,1,11
2292,6555,0,11
2292,6581,0,11
2292,6564,1,11
2292,6607,0,11
2292,6610,0,11
2292,6570,1,11
2292,6602,0,11
2292,6566,1,11
2292,6599,1,11
2292,6616,1,11
2292,6680,0,11
2292,6667,0,11
2292,6661,1,11
2292,6657,1,11
2292,5540,1,11
2292,5251,0,11
2292,4994,1,11
2292,4998,1,11
2292,5013,1,11
2292,5005,0,11
2292,5749,0,11
